0 -38.59384759155134 0.0 760.0570136572356, 1 -132.65406108677053 -71.79250831647818 775.5436727282618, 2 -147.5471497460077 -176.92562536034808 414.2029538267624, 3 -282.715755880019 -93.1146833270929 17.17475650273707, 6 58.92979333463438 71.79188823421592 744.1129827588102, 7 155.16804437003643 20.538351403050996 413.39888420414195, 8 118.60136082950399 97.41856904907357 12.024742785527906, 12 32.1627700745982 -81.79828025590996 1040.9182804580655, 13 184.43458870617363 -214.76447537292023 1153.60481189402, 14 252.81816457334008 -301.48415004555596 1136.063901509788, 15 308.4919876187585 -349.3754479977309 1222.6472788331498, 17 280.5994710964923 -122.35989437280296 1061.5836658861763, 18 283.51871722063055 -82.0184575022303 888.2634609777045, 19 182.21248388404555 -222.97344773813998 961.8023189452848, 25 36.06294073136021 -262.31195054469543 1163.8394273747906, 26 -158.7745201507459 -343.1242125866938 1077.146249645733, 27 -34.736476738022084 -399.7912718475321 902.7690202428764, 
0 -38.59126262303137 0.0 766.3867991536949, 1 -132.7539442897769 -68.57140290908406 775.3785923260983, 2 -147.61613056319618 -174.88207097170903 413.91180334589916, 3 -282.7546986392374 -92.31479638274962 16.99759670251649, 6 58.87923212638224 68.57083698135428 757.1766053483904, 7 155.0958107062623 18.935898036688982 413.58535920972906, 8 118.6519328738306 99.44029845481316 11.583131793420876, 12 35.9678892071677 -84.33667049540614 1039.4353419422116, 13 184.24390444393393 -218.42469053886964 1152.714894719456, 14 248.495538364492 -305.79923683587754 1138.9302000377045, 15 300.8473411252166 -351.689131838358 1226.899968418054, 17 298.4053517137396 -133.77055541515963 1061.122734423818, 18 316.9286026949966 -135.32023263057064 888.7233097808905, 19 197.07080797574687 -286.09653479372287 984.8048606375261, 25 36.071014006276485 -261.22478980522305 1163.8407234579893, 26 -158.79496728132736 -342.4082957159432 1077.1137383506368, 27 -52.048373060909206 -403.44336873484787 902.7418091342965, 
0 -28.942042832447274 0.0 766.3945257108218, 1 -132.8037992849609 -66.90417060266796 775.3221570908668, 2 -147.68459088756126 -172.92242268772736 425.86446962144504, 3 -282.6501405612632 -93.57028185475222 17.333603178093426, 6 78.46966590917303 66.90362339589089 757.2538139823888, 7 155.06043806715354 18.214236763691147 413.7021465915691, 8 118.60623133509507 98.06011350807012 11.935207506233837, 12 35.44245217639403 -82.59243917482692 1038.7197308145962, 13 183.5442024734153 -213.859920783234 1152.977952553091, 14 251.73909581470406 -299.98358542526597 1139.7125035360718, 15 308.51289859400526 -344.8919002749075 1226.9777159456933, 17 298.72937352019534 -129.3846561348555 1061.2698319592555, 18 317.76994000973326 -124.8728321179339 888.6252703143875, 19 198.013475350443 -268.15042682261173 985.08780057336, 25 54.17459153453953 -256.3394817587833 1164.140381747943, 26 -159.24228117245488 -331.9271761073826 1077.5403882848373, 27 -52.276093244055275 -387.53259079226524 902.6415627493246, 
0 -28.9339175587403 0.0 766.4392367957582, 1 -132.70857116021327 -68.62072442556644 775.429954145123, 2 -147.88190271063854 -166.7331495014088 437.4030174018004, 3 -282.20689609826053 -98.60095128375599 6.334769442101901, 6 78.48074732437813 68.62018416879026 757.2300326028827, 7 155.2911123127729 25.32197716158096 412.94054548171175, 8 118.5859447087682 98.509801447375 12.091491706333727, 12 39.721654718833264 -84.18094480597233 1048.8414197184356, 13 183.36369613742536 -216.521211018734 1166.0069103943779, 14 251.81390512891835 -300.82216905662494 1155.7099196873169, 15 305.56524045583706 -343.0647600390113 1246.244428458441, 17 298.56258294101946 -130.4594037228553 1085.8376961051792, 18 354.7455897799199 -128.24903986930087 900.9967484432835, 19 215.74913632113143 -271.69159027418004 985.0147343744646, 25 54.07732956368037 -262.01122237283795 1163.7122176370954, 26 -158.57307871890214 -346.31620146209605 1076.9021000750627, 27 -52.0860282333386 -399.6560004295494 891.2606449363782, 
0 -28.92874547726061 0.0 766.4676972984657, 1 -132.69039679702513 -68.45634161972598 775.4505272984835, 2 -147.94470581479052 -164.41959267431554 437.19566476173344, 3 -282.9060144902897 -88.23666808965432 16.511330057259784, 6 78.46354809922346 68.455793955834 757.2669431682792, 7 155.07194215283513 20.359496959378745 413.6641643521584, 8 118.33960312002473 90.72710093994988 13.989259108745841, 12 40.27377646811695 -84.00852978544344 1047.3356294197436, 13 183.3442462774686 -216.24616957633992 1165.981415584841, 14 252.45220753265397 -300.5008115136088 1156.768269509057, 15 305.94414167985485 -343.05397824078057 1248.1144541709855, 17 298.579589622831 -129.54712479416753 1085.8468204441472, 18 354.7416616476834 -127.59970135449764 900.997021479935, 19 215.64173765975204 -272.8812794655148 984.985185150376, 25 54.07062319518024 -261.8065662278816 1163.6826950366328, 26 -158.53227003364702 -346.6034119762726 1076.8631765736372, 27 -52.071409269286015 -400.0229937232203 891.2702982197063, 
0 -28.921728909955426 0.0 766.5063074854032, 1 -132.54850523822304 -71.70771693399476 775.6111467804194, 2 -147.79566845561993 -167.35390588773834 437.68773104269076, 3 -282.104780436318 -98.36906618386195 6.667422310408483, 6 78.50720660585435 71.70713325666048 757.1732494030299, 7 155.37604894141373 29.220973229808564 412.6601161235635, 8 118.63854289004101 102.05569865508747 11.686285608756293, 12 35.05946271054441 -73.14057948811265 1041.904705735517, 13 184.56618878890632 -190.10434095165573 1167.5831336261758, 14 255.17829412397893 -270.054492277855 1161.8056101999418, 15 308.77963408994697 -308.00978037758813 1257.1625406627004, 17 300.8438059038494 -99.2502362087597 1087.0616063191023, 18 376.8853079670048 -90.63508125265123 925.6544081448055, 19 271.70507294655926 -242.2015116387924 997.4199871948207, 25 72.45525619394589 -242.1719452080385 1176.8359111052036, 26 -158.43473296195086 -347.96537797541316 1076.7701452905792, 27 -51.937590312873525 -408.40348966860245 891.3586623675549, 
0 -28.913849640719196 0.0 766.5496648772603, 1 -132.30525725468726 -77.8482413287524 775.8865004760678, 2 -147.76247092115534 -167.17059236566777 437.79733703283875, 3 -282.190812358909 -96.11565577902127 6.3871639712720025, 6 78.60418110508175 77.84757556376418 756.9651363302994, 7 155.63880625535623 37.13466528951267 411.7925885788891, 8 118.66751898410894 104.17569637594872 11.463059449292814, 12 54.496728958184235 -77.39992194118844 1054.305264906845, 13 204.21686883574282 -199.3132413130117 1180.2361776479127, 14 279.2421575081763 -275.0543777911628 1176.318825635519, 15 333.9612290915623 -313.56678972041937 1273.9786467587837, 17 301.1614120394228 -94.06803597205709 1112.0900988519552, 18 384.2436309287543 -13.222358454572372 976.3996267946357, 19 298.4258632056538 -129.5469094327089 1011.8674504873356, 25 72.1961730590452 -254.58868555306196 1175.9377445037103, 26 -158.8389145968545 -337.65095111694114 1077.1556554912618, 27 -52.28098899893659 -383.67151738180354 879.624406960959, 
0 -28.900416470109292 0.0 766.6235838187957, 1 -132.1837138689659 -79.62998420519618 776.0240860788488, 2 -148.02483931421276 -158.58028895598324 436.9310935611954, 3 -282.54083460865684 -89.4565668162235 5.246928446821926, 6 78.60199067721702 79.62930699520874 756.9698371194465, 7 136.31506268919455 42.89960408938269 398.4389696461859, 8 138.61269618917936 111.04395574192671 10.358615373866428, 12 55.171402360699176 -56.928160663028194 1050.4958187421369, 13 206.83883248246997 -148.72651648456804 1196.9791483220502, 14 285.20898465487926 -223.31931947080466 1200.7601641117517, 15 339.62627458775125 -252.70137680799994 1305.676251074521, 17 305.1466134118624 -40.54217876760393 1114.557160503202, 18 388.23681423129796 30.081863693926316 989.7451322332604, 19 394.2975376600583 -101.90948466222886 1049.637717735119, 25 72.91818090209918 -215.37386956781944 1190.4781819916957, 26 -141.3561763618934 -331.6399823833211 1077.3338107016061, 27 -51.84142163961195 -412.410063832158 880.011417353408, 
0 -28.890191021563147 0.0 766.6881970549725, 1 -132.14720670733843 -79.32553176844199 776.073757214934, 2 -148.16326730119417 -153.6270081095999 436.48240098898, 3 -282.6234365336923 -86.9287943060607 4.986189180177007, 6 78.56831691647231 79.324892201119 757.0504485057381, 7 136.35632102582915 45.55464885407591 398.2877433866205, 8 138.56622731469795 111.1203416888915 10.67380695701047, 12 60.93513977479276 -57.05454325271488 1046.3555942496737, 13 206.73247014382733 -149.3445234864518 1196.8479710006163, 14 285.67233217774094 -221.99793419749506 1204.015982167314, 15 336.01564415731025 -249.74890604611673 1311.1898614043791, 17 304.7487014356892 -44.30573155139 1126.8962711515437, 18 442.21253986864616 -6.956377577817321 989.1419875523397, 19 425.7220194404636 -155.86071992355136 1060.109227867079, 25 72.89353490155443 -215.3139703811131 1190.3970182902801, 26 -158.7560378155983 -336.5642523880723 1077.084952739594, 27 -51.86727257888566 -409.3506657555441 879.9970027699363, 
0 -28.877285524917014 0.0 760.4030707049455, 1 -132.0801456004078 -79.5638747245822 776.1496695549222, 2 -148.05259408846328 -154.78243373894907 436.8478030364474, 3 -282.42091621110364 -87.98526485582796 5.645921144087993, 6 78.53780854421748 79.56325100830794 744.1507803479309, 7 136.34427077583004 47.004961980040434 398.33434922541755, 8 138.54022593761627 112.18585579732488 10.845500832848757, 12 62.23619929882315 -53.112524494648284 1044.7563252559394, 13 207.0985308639969 -140.80223967999183 1197.941398246004, 14 287.8813013601816 -212.90937105439627 1207.3643104870218, 15 338.6971927119997 -238.95134180511985 1315.4039997281147, 17 305.2033795242591 -36.633456325343076 1127.196506954594, 18 460.70786110940946 -11.503048720760248 989.0413826183681, 19 425.29675316578505 -157.98448261370453 1096.6055176007324, 25 73.02528824473896 -206.77877522137192 1190.8755192227968, 26 -159.10325162039996 -326.9111869231281 1077.416126776239, 27 -52.018567459551406 -397.26750530852235 879.8637974945676, 
0 -28.866226716568818 0.0 760.4663583418512, 1 -132.08914116899442 -77.79482331332169 776.1394866830284, 2 -166.9609115848503 -144.03103381673685 423.4189244849628, 3 -283.7533022538342 -68.02364521079205 1.305528785323304, 6 78.47368893571642 77.79425275593069 744.2989698235564, 7 136.29952812427436 47.226820144289434 385.64994926549934, 8 138.7355091784645 119.55992350538546 9.555994650073899, 12 68.10351154922319 -48.930161615602515 1035.4082513065334, 13 207.53633620123412 -131.162308311631 1198.516994042519, 14 289.51462618092165 -202.92173214863072 1215.6742503023147, 15 338.9322086678535 -227.04936169765625 1329.1035862828078, 17 305.9051970071233 -25.997786131634626 1127.6599353468114, 18 462.5137280645023 5.664929866143609 1002.01522368156, 19 427.27818725862994 -138.60598991781413 1097.4019305005265, 25 73.17433902775068 -197.5803204433419 1191.4168408844685, 26 -159.4032168864717 -318.57629675407617 1077.7022349512151, 27 -52.05760003315455 -393.18290233797836 879.8294318591127, 
0 -28.863161497053447 0.0 760.483900060056, 1 -131.82914128201622 -85.09945022163743 776.4338033252754, 2 -148.18683086739048 -149.41269819357035 424.1731490310301, 3 -283.20144744502596 -75.25395339750764 3.103255809234497, 6 78.60591011772573 85.09875775822134 743.993387988505, 7 136.5883483096352 56.23365737310452 384.50565624849924, 8 138.91229539139124 125.2473945449145 8.388629167975864, 12 65.29290870119576 -40.46081885523972 1032.6612824457943, 13 208.72348924269664 -108.61849980923071 1200.0777797213727, 14 296.0668532450766 -174.33147552245688 1216.9938018444268, 15 348.4596402677472 -195.31323832838066 1330.8323927180722, 17 288.9583857496999 4.528551443643124 1129.1899644598311, 18 468.5802086315732 58.63550913684724 1015.9090098414628, 19 472.63525037811127 -69.99184402145059 1112.9187848913703, 25 73.42939063979834 -183.92164105303607 1192.343135665723, 26 -159.6686882461459 -312.0536128738566 1077.9554426882955, 27 -52.147186913694206 -386.5921673883484 879.7505564534201, 
0 -28.85144396652892 0.0 754.2005037502623, 1 -131.88819209512928 -81.75514795819426 763.925642280961, 2 -148.40402631011668 -142.2028006046575 423.43812246992917, 3 -283.7634470677288 -65.86835103398721 1.2724809513642867, 6 78.50967334095692 81.75445735248009 744.2158047782926, 7 136.36488040297337 51.242057005786876 372.5274138251558, 8 138.80254718087005 123.6623029107246 9.113325232015313, 12 72.51784870309052 -35.80265874524521 1025.7909866176053, 13 209.23849384026065 -97.4325813243882 1201.3744485413617, 14 297.87190343820816 -164.81025305804468 1221.1627433637043, 15 349.40453635266056 -184.906717689761 1337.4906406709872, 17 289.61715039102234 15.288118362615663 1129.6539639028495, 18 489.46019661759357 71.56214865714836 1042.0159547146811, 19 531.1984464699264 -54.677933578524346 1126.0994345159306, 25 55.204863373202016 -173.16461267961694 1192.9863039835384, 26 -142.15131208410037 -304.7435619943689 1078.1953605818062, 27 -51.99287686458279 -395.8215107084106 879.8864163879639, 
0 -28.84298644471159 0.0 754.2507662508452, 1 -131.90271712680303 -80.17456723164209 763.9078299459233, 2 -148.37916893075243 -141.71795589260438 423.5222440971731, 3 -283.68992928978764 -65.73431869013308 1.511973104070421, 6 78.45626689427517 80.17389485650062 744.3392346231373, 7 136.25382509768102 49.12969621708959 372.97788621840107, 8 138.7355802639868 122.88137647578947 9.55552525382575, 12 73.68962048827572 -35.15458362644951 1037.3654994237045, 13 209.102267876164 -98.82978069283818 1214.816760997961, 14 294.397992600451 -168.4760862395379 1235.7230884650178, 15 342.7406750285819 -190.14165114212088 1353.4260390337527, 17 308.6119633451986 12.396097619359736 1142.1838169051198, 18 488.6909684010175 66.35535613019533 1041.833095789719, 19 548.3586415526048 -66.51300610489491 1125.4395900551442, 25 55.20920063191304 -171.7417343212918 1205.159331826495, 26 -142.33212272520748 -298.9584227510644 1078.38937580438, 27 -51.94247402073702 -398.25965176636186 879.9307928048281, 
0 -28.836356687986665 0.0 754.2901664626861, 1 -131.7679944537296 -83.2779096151797 764.0730430376309, 2 -148.436986194423 -139.32714002680376 423.32658057884754, 3 -283.73063586948257 -64.26513668858387 1.3793669960863326, 6 78.49789204467129 83.27720942847397 744.2430330187572, 7 136.464549924266 56.32429527855757 384.99614006879335, 8 138.795493140104 125.61013986285252 9.159904903378106, 12 54.79327738216725 -30.788182710164193 1035.1547870341592, 13 188.99812681576086 -87.06800940701179 1215.6218768858612, 14 277.6923804377233 -153.2736379613268 1236.2350277404985, 15 327.52972787258614 -173.02831509259886 1353.7207948666755, 17 290.3366889760105 27.369922178336424 1142.9418953230677, 18 491.90653149983024 94.05282495835732 1068.5829882686344, 19 573.2786641004807 -23.917512857595 1127.556544028038, 25 55.29363273676198 -165.00563264307792 1205.5867693572927, 26 -142.3594478225296 -297.3968236640216 1078.4186964505896, 27 -51.97477683867431 -395.1911539277788 879.9023522803399, 
0 -28.832563606381324 0.0 754.3127084992917, 1 -131.6948814772676 -84.93616726015831 764.1627029338434, 2 -148.42918495984378 -139.02217507831722 423.35298129220126, 3 -283.68093435355377 -64.43688842476685 1.5412750865630187, 6 78.51944060712667 84.93544030965292 744.1932312460171, 7 136.49550351895604 57.778124436222555 384.87350327243996, 8 138.75053810024784 124.81644993346012 9.456754758950183, 12 55.906081367176625 -33.86254798957483 1034.507290382448, 13 188.6175240450371 -94.4341065499299 1215.0379597456856, 14 277.2966008055994 -161.4790238902002 1235.1142823791258, 15 325.6171615331282 -182.5729932094664 1352.89080759149, 17 289.8630206137616 21.328447528080048 1155.347690613773, 18 490.6559596647507 84.18175806875023 1068.2196427778551, 19 571.298806022783 -37.12792367628313 1139.4340731636762, 25 55.159096484205165 -173.83336166492248 1204.905679578724, 26 -141.79981230651882 -311.4671077548298 1077.8181908136744, 27 -34.51054242953425 -409.21186537542116 880.0863307449507, 
